LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ARG,QGDP,TOT,PC_CHGPY,Q,2016-Q1,0.421437332,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2016-Q2,-3.819913524,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2016-Q3,-3.32113538,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2016-Q4,-1.533463148,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2017-Q1,0.186242073,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2017-Q2,2.860056495,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.979107562,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2017-Q4,4.278381855,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.701579708,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2018-Q2,-2.552626569,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2018-Q3,-4.019213494,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2018-Q4,-6.444672301,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2019-Q1,-5.612446698,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2019-Q2,-0.971058944,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2019-Q3,-0.665878737,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2019-Q4,-0.56537834,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-5.35536605,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-19.120278493,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-10.30006185,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-4.734558532,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2021-Q1,3.344284471,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2021-Q2,20.58639073,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2021-Q3,11.376075593,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2021-Q4,8.988881273,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2022-Q1,5.981273151,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2022-Q2,7.613340095,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2022-Q3,5.29198974,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.123278758,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2023-Q1,1.150382491,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2023-Q2,-3.252421375,NA
ARG,QGDP,TOT,PC_CHGPY,Q,2023-Q3,-0.973117753,NA
MEX,QGDP,TOT,PC_CHGPP,A,1961,4.004538141,E
MEX,QGDP,TOT,PC_CHGPP,A,1962,4.568668896,E
MEX,QGDP,TOT,PC_CHGPP,A,1963,7.472304364,E
MEX,QGDP,TOT,PC_CHGPP,A,1964,10.6322356,E
MEX,QGDP,TOT,PC_CHGPP,A,1965,6.498227055,E
MEX,QGDP,TOT,PC_CHGPP,A,1966,6.15823534,E
MEX,QGDP,TOT,PC_CHGPP,A,1967,5.937297308,E
MEX,QGDP,TOT,PC_CHGPP,A,1968,7.251093632,E
MEX,QGDP,TOT,PC_CHGPP,A,1969,5.804921082,E
MEX,QGDP,TOT,PC_CHGPP,A,1970,6.566112299,E
MEX,QGDP,TOT,PC_CHGPP,A,1971,4.171697699,E
MEX,QGDP,TOT,PC_CHGPP,A,1972,8.48742695,E
MEX,QGDP,TOT,PC_CHGPP,A,1973,8.409315453,E
MEX,QGDP,TOT,PC_CHGPP,A,1974,6.111085838,E
MEX,QGDP,TOT,PC_CHGPP,A,1975,5.610444329,E
MEX,QGDP,TOT,PC_CHGPP,A,1976,4.239483401,E
MEX,QGDP,TOT,PC_CHGPP,A,1977,3.442377703,E
MEX,QGDP,TOT,PC_CHGPP,A,1978,8.249416902,E
MEX,QGDP,TOT,PC_CHGPP,A,1979,9.15520877,E
MEX,QGDP,TOT,PC_CHGPP,A,1980,8.324014082,E
MEX,QGDP,TOT,PC_CHGPP,A,1981,8.525606663,E
MEX,QGDP,TOT,PC_CHGPP,A,1982,-0.520808042,E
MEX,QGDP,TOT,PC_CHGPP,A,1983,-3.486421804,E
MEX,QGDP,TOT,PC_CHGPP,A,1984,3.410814135,E
MEX,QGDP,TOT,PC_CHGPP,A,1985,2.187693116,E
MEX,QGDP,TOT,PC_CHGPP,A,1986,-3.078955375,E
MEX,QGDP,TOT,PC_CHGPP,A,1987,1.7224393119999999,E
MEX,QGDP,TOT,PC_CHGPP,A,1988,1.283260997,E
MEX,QGDP,TOT,PC_CHGPP,A,1989,4.105509331,E
MEX,QGDP,TOT,PC_CHGPP,A,1990,5.175768386,E
MEX,QGDP,TOT,PC_CHGPP,A,1991,4.214754839,E
MEX,QGDP,TOT,PC_CHGPP,A,1992,3.541102416,E
MEX,QGDP,TOT,PC_CHGPP,A,1993,1.941155848,NA
MEX,QGDP,TOT,PC_CHGPP,A,1994,4.394127904,NA
MEX,QGDP,TOT,PC_CHGPP,A,1995,-5.910299618,NA
MEX,QGDP,TOT,PC_CHGPP,A,1996,6.218297136,NA
MEX,QGDP,TOT,PC_CHGPP,A,1997,7.198876149,NA
MEX,QGDP,TOT,PC_CHGPP,A,1998,6.185078945,NA
MEX,QGDP,TOT,PC_CHGPP,A,1999,2.755030392,NA
MEX,QGDP,TOT,PC_CHGPP,A,2000,5.029284006,NA
MEX,QGDP,TOT,PC_CHGPP,A,2001,-0.450845264,NA
MEX,QGDP,TOT,PC_CHGPP,A,2002,-0.236588008,NA
MEX,QGDP,TOT,PC_CHGPP,A,2003,1.185544877,NA
MEX,QGDP,TOT,PC_CHGPP,A,2004,3.565441011,NA
MEX,QGDP,TOT,PC_CHGPP,A,2005,2.113247126,NA
MEX,QGDP,TOT,PC_CHGPP,A,2006,4.805013527,NA
MEX,QGDP,TOT,PC_CHGPP,A,2007,2.077863933,NA
MEX,QGDP,TOT,PC_CHGPP,A,2008,0.943331864,NA
MEX,QGDP,TOT,PC_CHGPP,A,2009,-6.295250559,NA
MEX,QGDP,TOT,PC_CHGPP,A,2010,4.971334583,NA
MEX,QGDP,TOT,PC_CHGPP,A,2011,3.444045058,NA
MEX,QGDP,TOT,PC_CHGPP,A,2012,3.55321076,NA
MEX,QGDP,TOT,PC_CHGPP,A,2013,0.852101559,NA
MEX,QGDP,TOT,PC_CHGPP,A,2014,2.503763504,NA
MEX,QGDP,TOT,PC_CHGPP,A,2015,2.702323426,NA
MEX,QGDP,TOT,PC_CHGPP,A,2016,1.772493238,NA
MEX,QGDP,TOT,PC_CHGPP,A,2017,1.871728533,NA
MEX,QGDP,TOT,PC_CHGPP,A,2018,1.972082094,NA
MEX,QGDP,TOT,PC_CHGPP,A,2019,-0.251335755,NA
MEX,QGDP,TOT,PC_CHGPP,A,2020,-8.624555731,P
MEX,QGDP,TOT,PC_CHGPP,A,2021,5.739208337,P
MEX,QGDP,TOT,PC_CHGPP,A,2022,3.949,P
IND,QGDP,TOT,PC_CHGPP,Q,1996-Q3,0.48898,NA
IND,QGDP,TOT,PC_CHGPP,Q,1996-Q4,1.58557,NA
IND,QGDP,TOT,PC_CHGPP,Q,1997-Q1,0.75236,NA
IND,QGDP,TOT,PC_CHGPP,Q,1997-Q2,0.40985,NA
IND,QGDP,TOT,PC_CHGPP,Q,1997-Q3,1.19283,NA
IND,QGDP,TOT,PC_CHGPP,Q,1997-Q4,1.60086,NA
IND,QGDP,TOT,PC_CHGPP,Q,1998-Q1,1.63007,NA
IND,QGDP,TOT,PC_CHGPP,Q,1998-Q2,1.31074,NA
IND,QGDP,TOT,PC_CHGPP,Q,1998-Q3,1.81475,NA
IND,QGDP,TOT,PC_CHGPP,Q,1998-Q4,1.31071,NA
IND,QGDP,TOT,PC_CHGPP,Q,1999-Q1,1.62415,NA
IND,QGDP,TOT,PC_CHGPP,Q,1999-Q2,2.58223,NA
IND,QGDP,TOT,PC_CHGPP,Q,1999-Q3,1.24533,NA
IND,QGDP,TOT,PC_CHGPP,Q,1999-Q4,1.65076,NA
IND,QGDP,TOT,PC_CHGPP,Q,2000-Q1,2.09953,NA
IND,QGDP,TOT,PC_CHGPP,Q,2000-Q2,0.13491,NA
IND,QGDP,TOT,PC_CHGPP,Q,2000-Q3,1.32769,NA
IND,QGDP,TOT,PC_CHGPP,Q,2000-Q4,0.04189,NA
IND,QGDP,TOT,PC_CHGPP,Q,2001-Q1,0.54066,NA
IND,QGDP,TOT,PC_CHGPP,Q,2001-Q2,2.08137,NA
IND,QGDP,TOT,PC_CHGPP,Q,2001-Q3,1.23686,NA
IND,QGDP,TOT,PC_CHGPP,Q,2001-Q4,2.29588,NA
IND,QGDP,TOT,PC_CHGPP,Q,2002-Q1,0.8071,NA
IND,QGDP,TOT,PC_CHGPP,Q,2002-Q2,0.62376,NA
IND,QGDP,TOT,PC_CHGPP,Q,2002-Q3,0.59356,NA
IND,QGDP,TOT,PC_CHGPP,Q,2002-Q4,0.07824,NA
IND,QGDP,TOT,PC_CHGPP,Q,2003-Q1,2.25109,NA
IND,QGDP,TOT,PC_CHGPP,Q,2003-Q2,2.5332,NA
IND,QGDP,TOT,PC_CHGPP,Q,2003-Q3,2.63211,NA
IND,QGDP,TOT,PC_CHGPP,Q,2003-Q4,3.28321,NA
IND,QGDP,TOT,PC_CHGPP,Q,2004-Q1,0.36449,NA
IND,QGDP,TOT,PC_CHGPP,Q,2004-Q2,2.37817,NA
IND,QGDP,TOT,PC_CHGPP,Q,2004-Q3,2.39764,NA
IND,QGDP,TOT,PC_CHGPP,Q,2004-Q4,1.93661,NA
IND,QGDP,TOT,PC_CHGPP,Q,2005-Q1,1.75097,NA
IND,QGDP,TOT,PC_CHGPP,Q,2005-Q2,3.1669,NA
IND,QGDP,TOT,PC_CHGPP,Q,2005-Q3,1.39142,NA
IND,QGDP,TOT,PC_CHGPP,Q,2005-Q4,2.52791,NA
IND,QGDP,TOT,PC_CHGPP,Q,2006-Q1,2.50557,NA
IND,QGDP,TOT,PC_CHGPP,Q,2006-Q2,1.43638,NA
IND,QGDP,TOT,PC_CHGPP,Q,2006-Q3,3.303,NA
IND,QGDP,TOT,PC_CHGPP,Q,2006-Q4,1.71129,NA
IND,QGDP,TOT,PC_CHGPP,Q,2007-Q1,2.7934,NA
IND,QGDP,TOT,PC_CHGPP,Q,2007-Q2,2.52015,NA
IND,QGDP,TOT,PC_CHGPP,Q,2007-Q3,1.79448,NA
IND,QGDP,TOT,PC_CHGPP,Q,2007-Q4,3.37688,NA
IND,QGDP,TOT,PC_CHGPP,Q,2008-Q1,0.6059,NA
IND,QGDP,TOT,PC_CHGPP,Q,2008-Q2,1.04386,NA
IND,QGDP,TOT,PC_CHGPP,Q,2008-Q3,0.87024,NA
IND,QGDP,TOT,PC_CHGPP,Q,2008-Q4,0.12257,NA
IND,QGDP,TOT,PC_CHGPP,Q,2009-Q1,-1.84614,NA
IND,QGDP,TOT,PC_CHGPP,Q,2009-Q2,5.80366,NA
IND,QGDP,TOT,PC_CHGPP,Q,2009-Q3,2.55388,NA
IND,QGDP,TOT,PC_CHGPP,Q,2009-Q4,2.12673,NA
IND,QGDP,TOT,PC_CHGPP,Q,2010-Q1,2.60018,NA
IND,QGDP,TOT,PC_CHGPP,Q,2010-Q2,2.40256,NA
IND,QGDP,TOT,PC_CHGPP,Q,2010-Q3,2.95598,NA
IND,QGDP,TOT,PC_CHGPP,Q,2010-Q4,2.32107,NA
IND,QGDP,TOT,PC_CHGPP,Q,2011-Q1,1.83064,NA
IND,QGDP,TOT,PC_CHGPP,Q,2011-Q2,1.21165,NA
IND,QGDP,TOT,PC_CHGPP,Q,2011-Q3,-0.00385,NA
IND,QGDP,TOT,PC_CHGPP,Q,2011-Q4,1.62889,NA
IND,QGDP,TOT,PC_CHGPP,Q,2012-Q1,1.38078,NA
IND,QGDP,TOT,PC_CHGPP,Q,2012-Q2,1.15795,NA
IND,QGDP,TOT,PC_CHGPP,Q,2012-Q3,1.794,NA
IND,QGDP,TOT,PC_CHGPP,Q,2012-Q4,1.18687,NA
IND,QGDP,TOT,PC_CHGPP,Q,2013-Q1,1.59874,NA
IND,QGDP,TOT,PC_CHGPP,Q,2013-Q2,1.40382,NA
IND,QGDP,TOT,PC_CHGPP,Q,2013-Q3,1.60112,NA
IND,QGDP,TOT,PC_CHGPP,Q,2013-Q4,2.20112,NA
IND,QGDP,TOT,PC_CHGPP,Q,2014-Q1,1.15901,NA
IND,QGDP,TOT,PC_CHGPP,Q,2014-Q2,2.28966,NA
IND,QGDP,TOT,PC_CHGPP,Q,2014-Q3,1.8258,NA
IND,QGDP,TOT,PC_CHGPP,Q,2014-Q4,1.53396,NA
IND,QGDP,TOT,PC_CHGPP,Q,2015-Q1,1.68429,NA
IND,QGDP,TOT,PC_CHGPP,Q,2015-Q2,2.14175,NA
IND,QGDP,TOT,PC_CHGPP,Q,2015-Q3,1.84622,NA
IND,QGDP,TOT,PC_CHGPP,Q,2015-Q4,2.03253,NA
IND,QGDP,TOT,PC_CHGPP,Q,2016-Q1,2.90241,NA
IND,QGDP,TOT,PC_CHGPP,Q,2016-Q2,1.78091,NA
IND,QGDP,TOT,PC_CHGPP,Q,2016-Q3,2.29157,NA
IND,QGDP,TOT,PC_CHGPP,Q,2016-Q4,1.36384,NA
IND,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.7997,NA
IND,QGDP,TOT,PC_CHGPP,Q,2017-Q2,2.05868,NA
IND,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.64816,NA
IND,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.87848,NA
IND,QGDP,TOT,PC_CHGPP,Q,2018-Q1,2.14651,NA
IND,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.30913,NA
IND,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.39922,NA
IND,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.47862,NA
IND,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.03178,NA
IND,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.45019,NA
IND,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.55782,NA
IND,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.15035,NA
IND,QGDP,TOT,PC_CHGPP,Q,2020-Q1,0.1018,NA
IND,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-22.54966,NA
IND,QGDP,TOT,PC_CHGPP,Q,2020-Q3,22.5591,NA
IND,QGDP,TOT,PC_CHGPP,Q,2020-Q4,6.31013,NA
IND,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.37531,NA
IND,QGDP,TOT,PC_CHGPP,Q,2021-Q2,-7.51192,NA
IND,QGDP,TOT,PC_CHGPP,Q,2021-Q3,9.33783,NA
IND,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.97593,NA
IND,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.49474,NA
IND,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.94578,NA
IND,QGDP,TOT,PC_CHGPP,Q,2022-Q3,1.98257,NA
IND,QGDP,TOT,PC_CHGPP,Q,2022-Q4,1.14099,NA
IND,QGDP,TOT,PC_CHGPP,Q,2023-Q1,2.08053,NA
IND,QGDP,TOT,PC_CHGPP,Q,2023-Q2,1.8875,NA
IND,QGDP,TOT,PC_CHGPP,Q,2023-Q3,1.73614,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1961-Q1,8.008100796,E
AUT,QGDP,TOT,PC_CHGPY,Q,1961-Q2,5.169873068,E
AUT,QGDP,TOT,PC_CHGPY,Q,1961-Q3,5.171297691,E
AUT,QGDP,TOT,PC_CHGPY,Q,1961-Q4,3.96974878,E
AUT,QGDP,TOT,PC_CHGPY,Q,1962-Q1,2.612017176,E
AUT,QGDP,TOT,PC_CHGPY,Q,1962-Q2,2.949917446,E
AUT,QGDP,TOT,PC_CHGPY,Q,1962-Q3,2.525644999,E
AUT,QGDP,TOT,PC_CHGPY,Q,1962-Q4,2.3854994,E
AUT,QGDP,TOT,PC_CHGPY,Q,1963-Q1,1.279841912,E
AUT,QGDP,TOT,PC_CHGPY,Q,1963-Q2,4.255174666,E
AUT,QGDP,TOT,PC_CHGPY,Q,1963-Q3,4.511913802,E
AUT,QGDP,TOT,PC_CHGPY,Q,1963-Q4,6.545704408,E
AUT,QGDP,TOT,PC_CHGPY,Q,1964-Q1,7.223451185,E
AUT,QGDP,TOT,PC_CHGPY,Q,1964-Q2,5.694642122,E
AUT,QGDP,TOT,PC_CHGPY,Q,1964-Q3,5.499163719,E
AUT,QGDP,TOT,PC_CHGPY,Q,1964-Q4,6.342411772,E
AUT,QGDP,TOT,PC_CHGPY,Q,1965-Q1,4.196978101,E
AUT,QGDP,TOT,PC_CHGPY,Q,1965-Q2,3.252284099,E
AUT,QGDP,TOT,PC_CHGPY,Q,1965-Q3,4.399167286,E
AUT,QGDP,TOT,PC_CHGPY,Q,1965-Q4,1.958314435,E
AUT,QGDP,TOT,PC_CHGPY,Q,1966-Q1,6.314444341,E
AUT,QGDP,TOT,PC_CHGPY,Q,1966-Q2,5.625371444,E
AUT,QGDP,TOT,PC_CHGPY,Q,1966-Q3,3.819090473,E
AUT,QGDP,TOT,PC_CHGPY,Q,1966-Q4,4.274241416,E
AUT,QGDP,TOT,PC_CHGPY,Q,1967-Q1,1.930249257,E
AUT,QGDP,TOT,PC_CHGPY,Q,1967-Q2,2.930030802,E
AUT,QGDP,TOT,PC_CHGPY,Q,1967-Q3,1.969745836,E
AUT,QGDP,TOT,PC_CHGPY,Q,1967-Q4,2.697595931,E
AUT,QGDP,TOT,PC_CHGPY,Q,1968-Q1,3.091996527,E
AUT,QGDP,TOT,PC_CHGPY,Q,1968-Q2,3.425736769,E
AUT,QGDP,TOT,PC_CHGPY,Q,1968-Q3,5.997559071,E
AUT,QGDP,TOT,PC_CHGPY,Q,1968-Q4,5.252432914,E
AUT,QGDP,TOT,PC_CHGPY,Q,1969-Q1,4.950315158,E
AUT,QGDP,TOT,PC_CHGPY,Q,1969-Q2,5.686384345,E
AUT,QGDP,TOT,PC_CHGPY,Q,1969-Q3,6.303681067,E
AUT,QGDP,TOT,PC_CHGPY,Q,1969-Q4,6.432192405,E
AUT,QGDP,TOT,PC_CHGPY,Q,1970-Q1,7.395607973,E
AUT,QGDP,TOT,PC_CHGPY,Q,1970-Q2,8.132038636,E
AUT,QGDP,TOT,PC_CHGPY,Q,1970-Q3,7.635446134,E
AUT,QGDP,TOT,PC_CHGPY,Q,1970-Q4,7.874498883,E
AUT,QGDP,TOT,PC_CHGPY,Q,1971-Q1,6.057112964,E
AUT,QGDP,TOT,PC_CHGPY,Q,1971-Q2,5.606185481,E
AUT,QGDP,TOT,PC_CHGPY,Q,1971-Q3,5.262499685,E
AUT,QGDP,TOT,PC_CHGPY,Q,1971-Q4,3.592101647,E
AUT,QGDP,TOT,PC_CHGPY,Q,1972-Q1,6.783442596,E
AUT,QGDP,TOT,PC_CHGPY,Q,1972-Q2,4.4918439,E
AUT,QGDP,TOT,PC_CHGPY,Q,1972-Q3,4.2334192,E
AUT,QGDP,TOT,PC_CHGPY,Q,1972-Q4,9.334166488,E
AUT,QGDP,TOT,PC_CHGPY,Q,1973-Q1,4.384871825,E
AUT,QGDP,TOT,PC_CHGPY,Q,1973-Q2,6.561680025,E
AUT,QGDP,TOT,PC_CHGPY,Q,1973-Q3,5.557916687,E
AUT,QGDP,TOT,PC_CHGPY,Q,1973-Q4,3.137523123,E
AUT,QGDP,TOT,PC_CHGPY,Q,1974-Q1,6.72998585,E
AUT,QGDP,TOT,PC_CHGPY,Q,1974-Q2,4.148174543,E
AUT,QGDP,TOT,PC_CHGPY,Q,1974-Q3,4.218951548,E
AUT,QGDP,TOT,PC_CHGPY,Q,1974-Q4,0.811034795,E
AUT,QGDP,TOT,PC_CHGPY,Q,1975-Q1,-1.044334184,E
AUT,QGDP,TOT,PC_CHGPY,Q,1975-Q2,-1.64934345,E
AUT,QGDP,TOT,PC_CHGPY,Q,1975-Q3,-1.165647572,E
AUT,QGDP,TOT,PC_CHGPY,Q,1975-Q4,2.436947936,E
AUT,QGDP,TOT,PC_CHGPY,Q,1976-Q1,1.922441045,E
AUT,QGDP,TOT,PC_CHGPY,Q,1976-Q2,4.884411473,E
AUT,QGDP,TOT,PC_CHGPY,Q,1976-Q3,6.271508978,E
AUT,QGDP,TOT,PC_CHGPY,Q,1976-Q4,5.218309742,E
AUT,QGDP,TOT,PC_CHGPY,Q,1977-Q1,5.799577139,E
AUT,QGDP,TOT,PC_CHGPY,Q,1977-Q2,5.363639176,E
AUT,QGDP,TOT,PC_CHGPY,Q,1977-Q3,3.323848768,E
AUT,QGDP,TOT,PC_CHGPY,Q,1977-Q4,4.285985599,E
AUT,QGDP,TOT,PC_CHGPY,Q,1978-Q1,-0.463073247,E
AUT,QGDP,TOT,PC_CHGPY,Q,1978-Q2,-0.013271792,E
AUT,QGDP,TOT,PC_CHGPY,Q,1978-Q3,0.328067382,E
AUT,QGDP,TOT,PC_CHGPY,Q,1978-Q4,-1.280610262,E
AUT,QGDP,TOT,PC_CHGPY,Q,1979-Q1,5.628107332,E
AUT,QGDP,TOT,PC_CHGPY,Q,1979-Q2,5.010548479,E
AUT,QGDP,TOT,PC_CHGPY,Q,1979-Q3,5.241970225,E
AUT,QGDP,TOT,PC_CHGPY,Q,1979-Q4,5.935875973,E
AUT,QGDP,TOT,PC_CHGPY,Q,1980-Q1,4.645217994,E
AUT,QGDP,TOT,PC_CHGPY,Q,1980-Q2,2.229748822,E
AUT,QGDP,TOT,PC_CHGPY,Q,1980-Q3,1.866624677,E
AUT,QGDP,TOT,PC_CHGPY,Q,1980-Q4,0.586043241,E
AUT,QGDP,TOT,PC_CHGPY,Q,1981-Q1,-1.167911439,E
AUT,QGDP,TOT,PC_CHGPY,Q,1981-Q2,0.884962023,E
AUT,QGDP,TOT,PC_CHGPY,Q,1981-Q3,0.292267152,E
AUT,QGDP,TOT,PC_CHGPY,Q,1981-Q4,-0.395863295,E
AUT,QGDP,TOT,PC_CHGPY,Q,1982-Q1,2.333176552,E
AUT,QGDP,TOT,PC_CHGPY,Q,1982-Q2,1.610946582,E
AUT,QGDP,TOT,PC_CHGPY,Q,1982-Q3,1.612748872,E
AUT,QGDP,TOT,PC_CHGPY,Q,1982-Q4,2.079607386,E
AUT,QGDP,TOT,PC_CHGPY,Q,1983-Q1,1.264709721,E
AUT,QGDP,TOT,PC_CHGPY,Q,1983-Q2,2.28966339,E
AUT,QGDP,TOT,PC_CHGPY,Q,1983-Q3,3.217143003,E
AUT,QGDP,TOT,PC_CHGPY,Q,1983-Q4,4.446017386,E
AUT,QGDP,TOT,PC_CHGPY,Q,1984-Q1,1.833783074,E
AUT,QGDP,TOT,PC_CHGPY,Q,1984-Q2,-0.191219446,E
AUT,QGDP,TOT,PC_CHGPY,Q,1984-Q3,-0.110557619,E
AUT,QGDP,TOT,PC_CHGPY,Q,1984-Q4,-0.173153478,E
AUT,QGDP,TOT,PC_CHGPY,Q,1985-Q1,1.645621109,E
AUT,QGDP,TOT,PC_CHGPY,Q,1985-Q2,2.527669134,E
AUT,QGDP,TOT,PC_CHGPY,Q,1985-Q3,3.101201726,E
AUT,QGDP,TOT,PC_CHGPY,Q,1985-Q4,1.705435455,E
AUT,QGDP,TOT,PC_CHGPY,Q,1986-Q1,2.124560428,E
AUT,QGDP,TOT,PC_CHGPY,Q,1986-Q2,3.199522231,E
AUT,QGDP,TOT,PC_CHGPY,Q,1986-Q3,1.77282273,E
AUT,QGDP,TOT,PC_CHGPY,Q,1986-Q4,2.273967783,E
AUT,QGDP,TOT,PC_CHGPY,Q,1987-Q1,0.502854125,E
AUT,QGDP,TOT,PC_CHGPY,Q,1987-Q2,1.053910812,E
AUT,QGDP,TOT,PC_CHGPY,Q,1987-Q3,2.198412717,E
AUT,QGDP,TOT,PC_CHGPY,Q,1987-Q4,2.950218949,E
AUT,QGDP,TOT,PC_CHGPY,Q,1988-Q1,2.786001601,E
AUT,QGDP,TOT,PC_CHGPY,Q,1988-Q2,2.857013191,E
AUT,QGDP,TOT,PC_CHGPY,Q,1988-Q3,3.310557721,E
AUT,QGDP,TOT,PC_CHGPY,Q,1988-Q4,3.692926923,E
AUT,QGDP,TOT,PC_CHGPY,Q,1989-Q1,5.614201024,E
AUT,QGDP,TOT,PC_CHGPY,Q,1989-Q2,4.2042384,E
AUT,QGDP,TOT,PC_CHGPY,Q,1989-Q3,3.351256043,E
AUT,QGDP,TOT,PC_CHGPY,Q,1989-Q4,3.470861123,E
AUT,QGDP,TOT,PC_CHGPY,Q,1990-Q1,3.890823222,E
AUT,QGDP,TOT,PC_CHGPY,Q,1990-Q2,4.513795486,E
AUT,QGDP,TOT,PC_CHGPY,Q,1990-Q3,4.510960189,E
AUT,QGDP,TOT,PC_CHGPY,Q,1990-Q4,3.874771862,E
AUT,QGDP,TOT,PC_CHGPY,Q,1991-Q1,3.321035369,E
AUT,QGDP,TOT,PC_CHGPY,Q,1991-Q2,3.151373887,E
AUT,QGDP,TOT,PC_CHGPY,Q,1991-Q3,3.440628295,E
AUT,QGDP,TOT,PC_CHGPY,Q,1991-Q4,3.366739091,E
AUT,QGDP,TOT,PC_CHGPY,Q,1992-Q1,3.049531852,E
AUT,QGDP,TOT,PC_CHGPY,Q,1992-Q2,2.607366721,E
AUT,QGDP,TOT,PC_CHGPY,Q,1992-Q3,1.562125635,E
AUT,QGDP,TOT,PC_CHGPY,Q,1992-Q4,0.639191222,E
AUT,QGDP,TOT,PC_CHGPY,Q,1993-Q1,0.014420691,E
AUT,QGDP,TOT,PC_CHGPY,Q,1993-Q2,0.105376507,E
AUT,QGDP,TOT,PC_CHGPY,Q,1993-Q3,1.04606145,E
AUT,QGDP,TOT,PC_CHGPY,Q,1993-Q4,2.064825537,E
AUT,QGDP,TOT,PC_CHGPY,Q,1994-Q1,2.638780302,E
AUT,QGDP,TOT,PC_CHGPY,Q,1994-Q2,2.232272424,E
AUT,QGDP,TOT,PC_CHGPY,Q,1994-Q3,2.118102574,E
AUT,QGDP,TOT,PC_CHGPY,Q,1994-Q4,2.77457537,E
AUT,QGDP,TOT,PC_CHGPY,Q,1995-Q1,3.301824119,E
AUT,QGDP,TOT,PC_CHGPY,Q,1995-Q2,3.561503331,E
AUT,QGDP,TOT,PC_CHGPY,Q,1995-Q3,2.863686279,E
AUT,QGDP,TOT,PC_CHGPY,Q,1995-Q4,1.843370445,E
AUT,QGDP,TOT,PC_CHGPY,Q,1996-Q1,1.720900077,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1996-Q2,2.137598325,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1996-Q3,2.225397495,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1996-Q4,2.053960744,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1997-Q1,1.886683011,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1997-Q2,1.355461462,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1997-Q3,2.381282634,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1997-Q4,3.210838607,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1998-Q1,3.390049865,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1998-Q2,4.18052111,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1998-Q3,3.584097547,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1998-Q4,2.930877256,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1999-Q1,2.816322015,NA
AUT,QGDP,TOT,PC_CHGPY,Q,1999-Q2,3.027444915,NA
